machine_id,sequence_id,wrow,wcol,scan_position,tag,rlu,rlu.rq,timestamp,filename,plate_number,types,sample_id,dilution,bleed,treatment,virus,experiment_id,neutralisation,exclude
1234567,0,E,12,NA,NA,      50,ValidSlopeSaturation,NA,NA, 9,m,mAb (4F8), 8000,terminal,mAb (4F8),A/Michigan/45/2015 (H1N1),EX001, 100.01318348,FALSE
1234567,0,F, 1,NA,NA,     170,ValidSlopeSaturation,NA,NA, 9,c,,NA,terminal,NA,A/Michigan/45/2015 (H1N1),EX001, 100.00000000,FALSE
1234567,0,F, 2,NA,NA,      20,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 44, 1280,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001, 100.01647935,FALSE
1234567,0,F, 3,NA,NA,      30,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 44, 1280,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001, 100.01538073,FALSE
1234567,0,F, 4,NA,NA,  803800,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 45, 1280,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  11.71132571,FALSE
1234567,0,F, 5,NA,NA,  653200,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 45, 1280,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  28.25659449,FALSE
1234567,0,F, 6,NA,NA,  561900,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 46, 1280,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  38.28702636,FALSE
1234567,0,F, 7,NA,NA,  501600,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 46, 1280,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  44.91172561,FALSE
1234567,0,F, 8,NA,NA,     130,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 47, 1280,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001, 100.00439449,FALSE
1234567,0,F, 9,NA,NA,      70,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 47, 1280,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001, 100.01098623,FALSE
1234567,0,F,10,NA,NA,   48400,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 48, 1280,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  94.70133922,FALSE
1234567,0,F,11,NA,NA,   37460,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 48, 1280,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  95.90323325,FALSE
1234567,0,F,12,NA,NA,      40,ValidSlopeSaturation,NA,NA, 9,m,mAb (4F8),16000,terminal,mAb (4F8),A/Michigan/45/2015 (H1N1),EX001, 100.01428210,FALSE
1234567,0,G, 1,NA,NA,     180,ValidSlopeSaturation,NA,NA, 9,c,,NA,terminal,NA,A/Michigan/45/2015 (H1N1),EX001,  99.99890138,FALSE
1234567,0,G, 2,NA,NA,      70,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 44, 2560,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001, 100.01098623,FALSE
1234567,0,G, 3,NA,NA,      80,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 44, 2560,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001, 100.00988761,FALSE
1234567,0,G, 4,NA,NA,  776000,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 45, 2560,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  14.76549883,FALSE
1234567,0,G, 5,NA,NA,  639200,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 45, 2560,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  29.79466728,FALSE
1234567,0,G, 6,NA,NA,  667000,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 46, 2560,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  26.74049416,FALSE
1234567,0,G, 7,NA,NA,  754900,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 46, 2560,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  17.08359426,FALSE
1234567,0,G, 8,NA,NA,   53390,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 47, 2560,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  94.15312613,FALSE
1234567,0,G, 9,NA,NA,    5051,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 47, 2560,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  99.46376191,FALSE
1234567,0,G,10,NA,NA,  346800,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 48, 2560,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  61.91841622,FALSE
1234567,0,G,11,NA,NA,  250900,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 48, 2560,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  72.45421487,FALSE
1234567,0,G,12,NA,NA,   80840,ValidSlopeSaturation,NA,NA, 9,m,mAb (4F8),32000,terminal,mAb (4F8),A/Michigan/45/2015 (H1N1),EX001,  91.13740483,FALSE
1234567,0,H, 1,NA,NA,     140,ValidSlopeSaturation,NA,NA, 9,c,,NA,terminal,NA,A/Michigan/45/2015 (H1N1),EX001, 100.00329587,FALSE
1234567,0,H, 2,NA,NA,    8944,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 44, 5120,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  99.03606781,FALSE
1234567,0,H, 3,NA,NA,      40,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 44, 5120,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001, 100.01428210,FALSE
1234567,0,H, 4,NA,NA,  997000,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 45, 5120,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  -9.51407886,FALSE
1234567,0,H, 5,NA,NA,  832100,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 45, 5120,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,   8.60222142,FALSE
1234567,0,H, 6,NA,NA,  825400,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 46, 5120,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,   9.33829911,FALSE
1234567,0,H, 7,NA,NA,  970500,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 46, 5120,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  -6.60272678,FALSE
1234567,0,H, 8,NA,NA,  197000,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 47, 5120,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  78.37579513,FALSE
1234567,0,H, 9,NA,NA,  139900,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 47, 5120,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  84.64893488,FALSE
1234567,0,H,10,NA,NA,  511300,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 48, 5120,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  43.84606089,FALSE
1234567,0,H,11,NA,NA,  650400,ValidSlopeSaturation,NA,NA, 9,x,MI/15 Mouse 48, 5120,terminal,MI/15,A/Michigan/45/2015 (H1N1),EX001,  28.56420905,FALSE
1234567,0,H,12,NA,NA,  241500,ValidSlopeSaturation,NA,NA, 9,m,mAb (4F8),64000,terminal,mAb (4F8),A/Michigan/45/2015 (H1N1),EX001,  73.48692089,FALSE
1234567,0,A, 1,NA,NA,  572900,ValidSlopeSaturation,NA,NA,10,v,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,   0.00000000,FALSE
1234567,0,A, 2,NA,NA, 1082000,ValidSlopeSaturation,NA,NA,10,x,Mouse 1,   40,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -88.93042430,FALSE
1234567,0,A, 3,NA,NA,  954400,ValidSlopeSaturation,NA,NA,10,x,Mouse 1,   40,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -66.64104669,FALSE
1234567,0,A, 4,NA,NA, 1076000,ValidSlopeSaturation,NA,NA,10,x,Mouse 2,   40,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -87.88233445,FALSE
1234567,0,A, 5,NA,NA, 1043000,ValidSlopeSaturation,NA,NA,10,x,Mouse 2,   40,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -82.11784024,FALSE
1234567,0,A, 6,NA,NA, 1057000,ValidSlopeSaturation,NA,NA,10,x,Mouse 3,   40,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -84.56338323,FALSE
1234567,0,A, 7,NA,NA, 1071000,ValidSlopeSaturation,NA,NA,10,x,Mouse 3,   40,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -87.00892623,FALSE
1234567,0,A, 8,NA,NA,  560800,ValidSlopeSaturation,NA,NA,10,x,Mouse 4,   40,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,   2.11364788,FALSE
1234567,0,A, 9,NA,NA,  976400,ValidSlopeSaturation,NA,NA,10,x,Mouse 4,   40,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -70.48404283,FALSE
1234567,0,A,10,NA,NA,  842600,ValidSlopeSaturation,NA,NA,10,x,Mouse 5,   40,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -47.11163904,FALSE
1234567,0,A,11,NA,NA, 1395000,ValidSlopeSaturation,NA,NA,10,x,Mouse 5,   40,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,-143.60577847,FALSE
1234567,0,A,12,NA,NA,     240,ValidSlopeSaturation,NA,NA,10,m,mAb (4F8),  500,terminal,mAb (4F8),A/Brisbane/02/2018 (H1N1),EX001, 100.03318951,FALSE
1234567,0,B, 1,NA,NA,  446400,ValidSlopeSaturation,NA,NA,10,v,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,  22.09722780,FALSE
1234567,0,B, 2,NA,NA,  754900,ValidSlopeSaturation,NA,NA,10,x,Mouse 1,   80,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -31.79205897,FALSE
1234567,0,B, 3,NA,NA,  694300,ValidSlopeSaturation,NA,NA,10,x,Mouse 1,   80,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -21.20635142,FALSE
1234567,0,B, 4,NA,NA,  483100,ValidSlopeSaturation,NA,NA,10,x,Mouse 2,   80,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  15.68641152,FALSE
1234567,0,B, 5,NA,NA,  596500,ValidSlopeSaturation,NA,NA,10,x,Mouse 2,   80,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  -4.12248677,FALSE
1234567,0,B, 6,NA,NA,  723500,ValidSlopeSaturation,NA,NA,10,x,Mouse 3,   80,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -26.30705539,FALSE
1234567,0,B, 7,NA,NA,  881800,ValidSlopeSaturation,NA,NA,10,x,Mouse 3,   80,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -53.95915943,FALSE
1234567,0,B, 8,NA,NA,  458600,ValidSlopeSaturation,NA,NA,10,x,Mouse 4,   80,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  19.96611176,FALSE
1234567,0,B, 9,NA,NA, 1066000,ValidSlopeSaturation,NA,NA,10,x,Mouse 4,   80,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -86.13551802,FALSE
1234567,0,B,10,NA,NA,  846200,ValidSlopeSaturation,NA,NA,10,x,Mouse 5,   80,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -47.74049295,FALSE
1234567,0,B,11,NA,NA, 1004000,ValidSlopeSaturation,NA,NA,10,x,Mouse 5,   80,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -75.30525617,FALSE
1234567,0,B,12,NA,NA,     210,ValidSlopeSaturation,NA,NA,10,m,mAb (4F8), 1000,terminal,mAb (4F8),A/Brisbane/02/2018 (H1N1),EX001, 100.03842996,FALSE
1234567,0,C, 1,NA,NA,  555000,ValidSlopeSaturation,NA,NA,10,v,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,   3.12680140,FALSE
1234567,0,C, 2,NA,NA,  578800,ValidSlopeSaturation,NA,NA,10,x,Mouse 1,  160,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  -1.03062169,FALSE
1234567,0,C, 3,NA,NA,  410300,ValidSlopeSaturation,NA,NA,10,x,Mouse 1,  160,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  28.40323510,FALSE
1234567,0,C, 4,NA,NA,  508600,ValidSlopeSaturation,NA,NA,10,x,Mouse 2,  160,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  11.23202963,FALSE
1234567,0,C, 5,NA,NA,  555200,ValidSlopeSaturation,NA,NA,10,x,Mouse 2,  160,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,   3.09186508,FALSE
1234567,0,C, 6,NA,NA,  380400,ValidSlopeSaturation,NA,NA,10,x,Mouse 3,  160,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  33.62621622,FALSE
1234567,0,C, 7,NA,NA,  741900,ValidSlopeSaturation,NA,NA,10,x,Mouse 3,  160,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -29.52119762,FALSE
1234567,0,C, 8,NA,NA,  649600,ValidSlopeSaturation,NA,NA,10,x,Mouse 4,  160,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -13.39808200,FALSE
1234567,0,C, 9,NA,NA,  735800,ValidSlopeSaturation,NA,NA,10,x,Mouse 4,  160,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -28.45563960,FALSE
1234567,0,C,10,NA,NA,  837700,ValidSlopeSaturation,NA,NA,10,x,Mouse 5,  160,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -46.25569899,FALSE
1234567,0,C,11,NA,NA,  810200,ValidSlopeSaturation,NA,NA,10,x,Mouse 5,  160,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -41.45195381,FALSE
1234567,0,C,12,NA,NA,    1950,ValidSlopeSaturation,NA,NA,10,m,mAb (4F8), 2000,terminal,mAb (4F8),A/Brisbane/02/2018 (H1N1),EX001,  99.73448390,FALSE
1234567,0,D, 1,NA,NA,  586500,ValidSlopeSaturation,NA,NA,10,v,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,  -2.37567034,FALSE
1234567,0,D, 2,NA,NA,  728200,ValidSlopeSaturation,NA,NA,10,x,Mouse 1,  320,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -27.12805911,FALSE
1234567,0,D, 3,NA,NA,  349400,ValidSlopeSaturation,NA,NA,10,x,Mouse 1,  320,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  39.04134714,FALSE
1234567,0,D, 4,NA,NA,  610100,ValidSlopeSaturation,NA,NA,10,x,Mouse 2,  320,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  -6.49815711,FALSE
1234567,0,D, 5,NA,NA,  416000,ValidSlopeSaturation,NA,NA,10,x,Mouse 2,  320,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  27.40754974,FALSE
1234567,0,D, 6,NA,NA,  396800,ValidSlopeSaturation,NA,NA,10,x,Mouse 3,  320,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  30.76143728,FALSE
1234567,0,D, 7,NA,NA,  649700,ValidSlopeSaturation,NA,NA,10,x,Mouse 3,  320,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -13.41555016,FALSE
1234567,0,D, 8,NA,NA,  464300,ValidSlopeSaturation,NA,NA,10,x,Mouse 4,  320,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  18.97042640,FALSE
1234567,0,D, 9,NA,NA,  596400,ValidSlopeSaturation,NA,NA,10,x,Mouse 4,  320,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  -4.10501860,FALSE
1234567,0,D,10,NA,NA,  553300,ValidSlopeSaturation,NA,NA,10,x,Mouse 5,  320,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,   3.42376020,FALSE
1234567,0,D,11,NA,NA,  908200,ValidSlopeSaturation,NA,NA,10,x,Mouse 5,  320,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -58.57075480,FALSE
1234567,0,D,12,NA,NA,     240,ValidSlopeSaturation,NA,NA,10,m,mAb (4F8), 4000,terminal,mAb (4F8),A/Brisbane/02/2018 (H1N1),EX001, 100.03318951,FALSE
1234567,0,E, 1,NA,NA,  684900,ValidSlopeSaturation,NA,NA,10,v,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001, -19.56434398,FALSE
1234567,0,E, 2,NA,NA,  602300,ValidSlopeSaturation,NA,NA,10,x,Mouse 1,  640,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  -5.13564030,FALSE
1234567,0,E, 3,NA,NA,  610200,ValidSlopeSaturation,NA,NA,10,x,Mouse 1,  640,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  -6.51562527,FALSE
1234567,0,E, 4,NA,NA,  458300,ValidSlopeSaturation,NA,NA,10,x,Mouse 2,  640,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  20.01851625,FALSE
1234567,0,E, 5,NA,NA,  721100,ValidSlopeSaturation,NA,NA,10,x,Mouse 2,  640,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -25.88781945,FALSE
1234567,0,E, 6,NA,NA,  702600,ValidSlopeSaturation,NA,NA,10,x,Mouse 3,  640,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -22.65620906,FALSE
1234567,0,E, 7,NA,NA,  645700,ValidSlopeSaturation,NA,NA,10,x,Mouse 3,  640,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -12.71682359,FALSE
1234567,0,E, 8,NA,NA,  469400,ValidSlopeSaturation,NA,NA,10,x,Mouse 4,  640,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  18.07955002,FALSE
1234567,0,E, 9,NA,NA,  530600,ValidSlopeSaturation,NA,NA,10,x,Mouse 4,  640,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,   7.38903349,FALSE
1234567,0,E,10,NA,NA,  693100,ValidSlopeSaturation,NA,NA,10,x,Mouse 5,  640,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -20.99673345,FALSE
1234567,0,E,11,NA,NA,  760900,ValidSlopeSaturation,NA,NA,10,x,Mouse 5,  640,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -32.84014883,FALSE
1234567,0,E,12,NA,NA,   51130,ValidSlopeSaturation,NA,NA,10,m,mAb (4F8), 8000,terminal,mAb (4F8),A/Brisbane/02/2018 (H1N1),EX001,  91.14364071,FALSE
1234567,0,F, 1,NA,NA,     430,ValidSlopeSaturation,NA,NA,10,c,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001, 100.00000000,FALSE
1234567,0,F, 2,NA,NA,  790900,ValidSlopeSaturation,NA,NA,10,x,Mouse 1, 1280,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -38.08059811,FALSE
1234567,0,F, 3,NA,NA,  434100,ValidSlopeSaturation,NA,NA,10,x,Mouse 1, 1280,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  24.24581201,FALSE
1234567,0,F, 4,NA,NA,  428900,ValidSlopeSaturation,NA,NA,10,x,Mouse 2, 1280,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  25.15415655,FALSE
1234567,0,F, 5,NA,NA,  553100,ValidSlopeSaturation,NA,NA,10,x,Mouse 2, 1280,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,   3.45869653,FALSE
1234567,0,F, 6,NA,NA,  438400,ValidSlopeSaturation,NA,NA,10,x,Mouse 3, 1280,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  23.49468094,FALSE
1234567,0,F, 7,NA,NA,  587300,ValidSlopeSaturation,NA,NA,10,x,Mouse 3, 1280,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  -2.51541565,FALSE
1234567,0,F, 8,NA,NA,  653000,ValidSlopeSaturation,NA,NA,10,x,Mouse 4, 1280,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -13.99199958,FALSE
1234567,0,F, 9,NA,NA,  440000,ValidSlopeSaturation,NA,NA,10,x,Mouse 4, 1280,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  23.21519032,FALSE
1234567,0,F,10,NA,NA,  557200,ValidSlopeSaturation,NA,NA,10,x,Mouse 5, 1280,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,   2.74250179,FALSE
1234567,0,F,11,NA,NA,  658200,ValidSlopeSaturation,NA,NA,10,x,Mouse 5, 1280,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -14.90034412,FALSE
1234567,0,F,12,NA,NA,  181600,ValidSlopeSaturation,NA,NA,10,m,mAb (4F8),16000,terminal,mAb (4F8),A/Brisbane/02/2018 (H1N1),EX001,  68.35292679,FALSE
1234567,0,G, 1,NA,NA,     490,ValidSlopeSaturation,NA,NA,10,c,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,  99.98951910,FALSE
1234567,0,G, 2,NA,NA,  670700,ValidSlopeSaturation,NA,NA,10,x,Mouse 1, 2560,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -17.08386466,FALSE
1234567,0,G, 3,NA,NA,  571700,ValidSlopeSaturation,NA,NA,10,x,Mouse 1, 2560,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,   0.20961797,FALSE
1234567,0,G, 4,NA,NA,  562200,ValidSlopeSaturation,NA,NA,10,x,Mouse 2, 2560,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,   1.86909358,FALSE
1234567,0,G, 5,NA,NA,  609100,ValidSlopeSaturation,NA,NA,10,x,Mouse 2, 2560,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  -6.32347547,FALSE
1234567,0,G, 6,NA,NA,  699200,ValidSlopeSaturation,NA,NA,10,x,Mouse 3, 2560,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -22.06229147,FALSE
1234567,0,G, 7,NA,NA,  512300,ValidSlopeSaturation,NA,NA,10,x,Mouse 3, 2560,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  10.58570755,FALSE
1234567,0,G, 8,NA,NA,  667200,ValidSlopeSaturation,NA,NA,10,x,Mouse 4, 2560,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -16.47247891,FALSE
1234567,0,G, 9,NA,NA,  548000,ValidSlopeSaturation,NA,NA,10,x,Mouse 4, 2560,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,   4.34957290,FALSE
1234567,0,G,10,NA,NA,  608500,ValidSlopeSaturation,NA,NA,10,x,Mouse 5, 2560,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  -6.21866648,FALSE
1234567,0,G,11,NA,NA,  853100,ValidSlopeSaturation,NA,NA,10,x,Mouse 5, 2560,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -48.94579629,FALSE
1234567,0,G,12,NA,NA,  330000,ValidSlopeSaturation,NA,NA,10,m,mAb (4F8),32000,terminal,mAb (4F8),A/Brisbane/02/2018 (H1N1),EX001,  42.43017101,FALSE
1234567,0,H, 1,NA,NA,     180,ValidSlopeSaturation,NA,NA,10,c,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001, 100.04367041,FALSE
1234567,0,H, 2,NA,NA,  720100,ValidSlopeSaturation,NA,NA,10,x,Mouse 1, 5120,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -25.71313781,FALSE
1234567,0,H, 3,NA,NA,  580600,ValidSlopeSaturation,NA,NA,10,x,Mouse 1, 5120,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  -1.34504865,FALSE
1234567,0,H, 4,NA,NA,  502100,ValidSlopeSaturation,NA,NA,10,x,Mouse 2, 5120,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  12.36746030,FALSE
1234567,0,H, 5,NA,NA,  852400,ValidSlopeSaturation,NA,NA,10,x,Mouse 2, 5120,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -48.82351914,FALSE
1234567,0,H, 6,NA,NA,  750400,ValidSlopeSaturation,NA,NA,10,x,Mouse 3, 5120,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -31.00599158,FALSE
1234567,0,H, 7,NA,NA,  972500,ValidSlopeSaturation,NA,NA,10,x,Mouse 3, 5120,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -69.80278443,FALSE
1234567,0,H, 8,NA,NA,  890100,ValidSlopeSaturation,NA,NA,10,x,Mouse 4, 5120,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -55.40901707,FALSE
1234567,0,H, 9,NA,NA,  618200,ValidSlopeSaturation,NA,NA,10,x,Mouse 4, 5120,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  -7.91307841,FALSE
1234567,0,H,10,NA,NA,  713500,ValidSlopeSaturation,NA,NA,10,x,Mouse 5, 5120,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -24.56023896,FALSE
1234567,0,H,11,NA,NA,  661700,ValidSlopeSaturation,NA,NA,10,x,Mouse 5, 5120,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -15.51172987,FALSE
1234567,0,H,12,NA,NA,  436700,ValidSlopeSaturation,NA,NA,10,m,mAb (4F8),64000,terminal,mAb (4F8),A/Brisbane/02/2018 (H1N1),EX001,  23.79163974,FALSE
1234567,0,A, 1,NA,NA,  536700,ValidSlopeSaturation,NA,NA,11,v,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,   9.20816548,FALSE
1234567,0,A, 2,NA,NA, 1309000,ValidSlopeSaturation,NA,NA,11,x,Mouse 6,   40,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,-121.51731609,FALSE
1234567,0,A, 3,NA,NA,  952800,ValidSlopeSaturation,NA,NA,11,x,Mouse 6,   40,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -61.22414435,FALSE
1234567,0,A, 4,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,A, 5,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,A, 6,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,A, 7,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,A, 8,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,A, 9,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,A,10,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,A,11,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
